species,pu,amount
35448,5294,3984858.29215054
35448,5295,3984874.55082396
35448,5296,3984890.81230162
35448,5297,3974943.3572782003
35869,5297,9963.71936311429
35448,5298,2161668.54315048
35869,5298,1823254.80064058
35448,5299,9961.286369543159
35869,5299,3974978.32741519
35403,5300,348737.955550346
35869,5300,3636217.93103578
35403,5301,3098417.04461108
35869,5301,886555.1175841341
35403,5302,3984988.44064201
35403,5303,3985004.72186429
35403,5304,3985021.00592048
35403,5305,3985037.29274774
35403,5306,3985053.58238136
35403,5307,3985069.87478687
35403,5308,3985086.16999243
35403,5309,3985102.46795613
35213,5310,139471.27602381
35403,5310,3845647.4926879
35403,5311,3985135.07221545
35403,5312,3985151.37848932
35403,5313,3985167.6875178
35213,5314,2590497.60449184
35403,5314,1394686.39481074
35213,5315,3985200.31383663
35213,5316,3985216.63110222
35213,5317,3985232.95111578
35213,5318,3985249.27385243
35213,5319,3985265.59932544
35213,5320,3985281.92752381
35213,5321,3985298.25841822
35213,5322,3985314.59205542
35213,5323,3985330.92838105
35213,5324,3985347.26741435
35213,5325,826848.621062024
35256,5325,39849.796571455
35403,5325,368692.00340439705
35869,5325,2749898.16804688
35869,5326,3985379.9535671
35448,5327,2660380.18442592
35869,5327,1325016.11625739
35448,5328,3985412.65047815
35312,5329,2750070.91292598
35448,5329,1235358.09002275
35312,5330,3985445.35810355
35312,5331,3985461.71590889
35312,5332,3985478.0763971
35312,5333,3985494.4395223
35312,5334,3985510.80532147
35312,5335,3746341.35411762
35869,5335,239185.819634298
35312,5336,697406.8146029729
35448,5336,59783.1989426715
35869,5336,3228353.45888972
35869,5337,3985559.91855334
35339,5338,338836.078045702
35869,5338,3646740.21686975
35339,5339,1673900.99885276
35869,5339,2311691.67503582
35869,5340,3985609.05550016
35403,5341,1504723.51342299
35869,5341,2480901.9263035
35403,5342,3985641.82655909
35403,5343,3985658.21600536
35403,5344,1424751.50577299
35869,5344,2560923.10228248
35869,5345,3985691.00270693
35869,5346,3985707.39994498
35869,5347,3985723.79977808
35869,5348,3985740.20219242
35869,5349,3985756.60717368
35869,5350,3985773.01476163
35869,5351,3985789.42487579
35869,5352,3985805.83759118
35869,5353,3985822.25283298
35869,5354,3985838.6706522005
35869,5355,3985855.09100915
35606,5356,2580957.79047796
35869,5356,3985871.51391742
35606,5357,3985887.9393532006
35869,5357,3985887.9393532006
35606,5358,3985904.36732759
35869,5358,3985904.36732759
35606,5359,3985920.79783786
35869,5359,3985920.79783786
35606,5360,3985937.23086092
35869,5360,3985937.23086092
36040,5360,0.0
35403,5361,129598.59429857199
35606,5361,3985953.66640579
35869,5361,3856355.07210702
36040,5361,3983146.43268786
35403,5362,3657201.25398246
35606,5362,3985970.10446107
35869,5362,328768.85047807
36040,5362,3985970.10446107
35132,5363,39859.9409593735
35213,5363,896913.248500312
35403,5363,3049213.35558114
35606,5363,3985986.54504107
36040,5363,3985986.54504107
35132,5364,558048.42884513
35213,5364,1584450.44828846
35403,5364,1703993.92791342
35606,5364,3986002.98809872
36040,5364,3986002.98809872
35132,5365,9956.29278440904
35213,5365,926689.209329217
35403,5365,2580885.49424347
35606,5365,3986019.43367975
35869,5365,468487.236373524
36040,5365,3986019.43367975
35403,5366,0.0521188346489811
35606,5366,3986035.88173498
35869,5366,3986035.82961696
36040,5366,3986035.88173498
35606,5367,3986052.33228046
35869,5367,3986052.33228046
36040,5367,3986052.33228046
35606,5368,3986068.7853294997
35869,5368,3986068.7853295
36040,5368,2799.41765904969
35606,5369,3986085.24083917
35869,5369,3986085.24083917
35606,5370,3986101.69881567
35869,5370,3986101.69881567
35339,5371,0.105937818054599
35606,5371,2521134.40895203
35869,5371,3986118.05334229
35339,5372,2481481.53248846
35361,5372,99675.82046456721
35869,5372,1404977.26923609
35339,5373,936622.562255665
35361,5373,3049528.52531255
35361,5374,3986167.55538714
35361,5375,3986184.02567926
35361,5376,3986200.49838456
35361,5377,3986216.97354143
35361,5378,3986233.4511286
35361,5379,3986249.93115865
35361,5380,3986266.41359681
35361,5381,3986282.89844959
35361,5382,3986299.38571142
35361,5383,3986315.87540578
35361,5384,3986332.36748257
35361,5385,3986348.86195695
35361,5386,3986365.35883346
35361,5387,3986381.85807534
35361,5388,3986398.35972555
35361,5389,3986414.86373093
35361,5390,3986431.37013248
35361,5391,3986447.87887786
35361,5392,3986464.38999867
35361,5393,3986480.90346055
35361,5394,3986497.41929447
35361,5395,3986513.93746621
35361,5396,3986530.45796647
35361,5397,3986546.9808304003
35132,5398,229097.51770586602
35213,5398,229107.61978901605
36040,5398,19.8512363962636
35132,5399,229105.495821905
35213,5399,1145477.7784074
35403,5399,856757.723386549
36040,5399,3984306.56662143
35213,5400,129495.21218236901
35312,5400,19925.1381806592
35403,5400,3476213.78914833
35448,5400,358688.69087752205
36040,5400,3984322.72595692
35312,5401,318774.573917125
35403,5401,189215.240582486
35448,5401,3476349.07380542
36040,5401,3984338.88830565
35312,5402,1314929.48656937
35448,5402,2669425.5670902003
36040,5402,417.391225294123
35312,5403,3466453.89937196
35448,5403,517917.32261561
35312,5404,3984387.39333589
35312,5405,3874821.44708055
35448,5405,109582.120571251
35312,5406,3795181.30920074
35448,5406,189238.435732545
35312,5407,3884830.14884605
35448,5407,99605.7763926039
36040,5407,0.0
35312,5408,3984452.10585404
35448,5408,0.0026021396025429104
36040,5408,99.79270815088242
35312,5409,3984468.29468815
36040,5409,199.641616607594
35279,5410,0.0149491555212968
35312,5410,3984482.95931191
35448,5410,1.0013895829863102
36040,5410,99.84889734995993
35279,5411,0.0089781107452616
35312,5411,3984500.09724944
36040,5411,0.0
35279,5412,219144.43595832886
35312,5412,3755412.30272144
35403,5412,9960.13239024766
35279,5413,49801.126606599406
35312,5413,2958432.89526009
35448,5413,976299.047247813
35279,5414,368628.56485593104
35312,5414,747063.857248927
35403,5414,757148.1664412791
35448,5414,2111708.99222809
35279,5415,1912575.58644653
35312,5415,0.0106519943341235
35403,5415,2071989.83566185
35448,5415,0.0
35279,5416,139415.54198722198
35312,5416,59833.0816445461
35403,5416,3028228.38491541
35448,5416,757104.672301235
35312,5417,996080.424544781
35403,5417,1633760.81574586
35448,5417,1354756.6503338998
35312,5418,657437.677377563
35403,5418,2261279.90745006
35448,5418,1065896.51848233
35312,5419,69724.9534941532
35403,5419,3028383.96917391
35448,5419,886521.396273593
35403,5420,2938613.15979011
35448,5420,1046033.37766774
35403,5421,647461.418894528
35448,5421,3337201.34000013
35448,5422,3984678.98323925
35448,5423,3984695.21047314
35448,5424,3984711.44061167
35312,5425,1663735.50104524
35448,5425,2320992.17258625
35312,5426,3984743.90953918
35312,5427,3984760.14833095
35312,5428,3984776.38998759
35312,5429,2599947.72965255
35448,5429,1384844.90487682
35448,5430,3984808.88191294
35448,5431,3984825.13216667
35448,5432,3984841.38529772
35448,5433,3984857.64124157
35448,5434,3984873.90005182
35448,5435,3984890.16169196
35448,5436,3984906.42619201
35448,5437,3984922.69349096
35448,5438,1404539.67017326
35869,5438,2580399.29346097
35869,5439,3984955.23659423
35403,5440,209245.414199968
35869,5440,3775726.0981658
35403,5441,2500700.16808696
35869,5441,1484287.62287685
35403,5442,3945158.85806511
35869,5442,39845.2142818551
35403,5443,3985020.35654891
35403,5444,3985036.6435425
35403,5445,3985052.93332627
35403,5446,3985069.22588691
35403,5447,3985085.52124922
35403,5448,3985101.81936491
35213,5449,906616.407107892
35403,5449,3078501.71316734
35403,5450,3985134.42394016
35403,5451,3985150.73036389
35213,5452,348813.26017232897
35403,5452,3636353.77938204
35213,5453,3905499.95269859
35403,5453,79683.3987949388
35213,5454,3985199.66618006
35213,5455,3985215.98359787
35213,5456,3985232.3037782996
35213,5457,3985248.62666942
35213,5458,3985264.95228997
35132,5459,627753.635495484
35213,5459,3357527.64515932
35132,5460,1504371.07836789
35213,5460,2480926.53334059
35213,5461,3985313.94549074
35213,5462,3985330.28197314
35213,5463,3985346.62116901
35213,5464,846766.273941146
35256,5464,1135835.61086937
35869,5464,2002766.82565268
35448,5465,19940.7458457772
35869,5465,3965438.56178765
35448,5466,3527192.97399941
35869,5466,458202.680913529
35448,5467,3985412.00486488
35312,5468,2969265.67675307
35448,5468,1016162.68073052
35312,5469,3985444.71280067
35312,5470,3985461.07076621
35312,5471,3985477.43140802
35312,5472,3985493.79469343
35312,5473,3985510.16063622
35312,5474,2321442.85223488
35339,5474,69746.8070410199
35869,5474,1594336.27403917
35869,5475,3985542.90047039
35869,5476,3985559.27436598
35869,5477,3985575.65087086
35339,5478,3.27149076983606
35869,5478,3985588.75851101
35869,5479,3985608.41177591
35403,5480,19949.0634959758
35869,5480,3965675.732655
35403,5481,3288275.52384085
35869,5481,697365.65930436
35403,5482,3317945.31242037
35869,5482,667712.260329752
35403,5483,69736.1932072195
35869,5483,3915937.77175262
35869,5484,3985690.35976564
35869,5485,3985706.75716536
35869,5486,3985723.15716262
35869,5487,3985739.55972466
35869,5488,3985755.96488153
35869,5489,3985772.37261001
35869,5490,3985788.78289645
35869,5491,3985805.19575768
35869,5492,3985821.61116523
35869,5493,3985838.02914813
35869,5494,3985854.44965904
35606,5495,1943246.73905525
35869,5495,3985870.87272039
35606,5496,3985887.29832688
35869,5496,3985887.29832688
35606,5497,3985903.72645775
35869,5497,3985903.72645775
35606,5498,3985920.15712254
35869,5498,3985920.15712254
35403,5499,19943.4468772716
35606,5499,3985936.59030763
35869,5499,3965993.14343059
35213,5500,1056323.51037229
35403,5500,1913318.20552576
35606,5500,3985953.02601153
35869,5500,1016311.31011375
36040,5500,3978333.32637247
35213,5501,1125968.3300082
35403,5501,2860001.13422246
35606,5501,3985969.46423077
36040,5501,3985969.46423077
35213,5502,59783.699488408
35403,5502,3926202.20547649
35606,5502,3985985.90496578
36040,5502,3985985.90496578
35403,5503,3986002.34818247
35606,5503,3986002.34818247
36040,5503,3986002.34818247
35403,5504,3238525.8723245
35606,5504,3986018.79392211
35869,5504,747492.921598398
36040,5504,3986018.79392211
35403,5505,0.0781810695981375
35606,5505,3986035.24214265
35869,5505,3986035.16396081
36040,5505,3986035.24214265
35606,5506,3986051.69284632
35869,5506,3986051.69284632
36040,5506,3986051.69284632
35606,5507,3986068.14604138
35869,5507,3986068.14604138
36040,5507,7598.484068947109
35606,5508,3986084.6017202996
35869,5508,3986084.6017203
35606,5509,3986101.05984824
35869,5509,3986101.05984824
35606,5510,2162351.64574449
35869,5510,3986117.52048139
35339,5511,607904.899668991
35869,5511,3378229.08387203
35339,5512,2182511.17767441
35361,5512,169437.77160232599
35869,5512,1634201.49982145
35339,5513,1195724.01188078
35361,5513,2790442.90519372
35361,5514,3986183.38751455
35361,5515,3986199.86039264
35361,5516,3986216.33570849
35361,5517,3986232.81346173
35361,5518,3986249.2936365996
35361,5519,3986265.77624566
35361,5520,3986282.26125718
35361,5521,3986298.74869104
35361,5522,3986315.23852462
35361,5523,3986331.73076201
35361,5524,3986348.22540409
35361,5525,3986364.72243313
35361,5526,3986381.22185039
35361,5527,3986397.72365696
35361,5528,3986414.22782607
35361,5529,3986430.73438815
35361,5530,3986447.24328669
35361,5531,3986463.75456893
35361,5532,3986480.26820467
35361,5533,3986496.78419081
35361,5534,3986513.30252622
35361,5535,3986529.82319879
35361,5536,3986546.34620808
35154,5537,149410.077427041
35213,5537,169384.633263036
35234,5537,557811.464641416
35448,5537,966263.203876283
36040,5537,3983871.68846612
35213,5538,677292.531609749
35234,5538,9950.5589143932
35403,5538,2659654.44977331
35448,5538,418267.30437161203
36040,5538,3984305.91723649
35132,5539,79686.4194995159
35213,5539,1185369.18249566
35403,5539,2460287.01149465
35996,5539,39843.278614989
36040,5539,3984322.07673407
35213,5540,408344.02200501296
35279,5540,159365.915140605
35403,5540,2141506.91874146
35448,5540,1275121.38334031
36040,5540,3984338.23922644
35403,5541,159349.93571768698
35448,5541,3825004.46901259
36040,5541,417.39820671680496
35312,5542,2500327.39515054
35448,5542,1484043.17806036
36040,5542,0.0
35154,5543,29908.586976861407
35234,5543,229145.06637776
35312,5543,1792864.79166258
35448,5543,1932468.29969082
35154,5544,727154.17092462
35234,5544,776933.56543054
35312,5544,219139.75567442802
35448,5544,1055845.17019666
35996,5544,109570.840569846
35132,5545,26.7095122479578
35154,5545,159346.08185334198
35234,5545,288869.043262117
35312,5545,89656.3526189876
35448,5545,926378.110259248
36040,5545,0.0
35132,5546,1553949.27433877
35213,5546,308841.51759834803
35234,5546,29865.7258808293
35312,5546,19934.417545303102
35403,5546,149445.471542409
35448,5546,737103.895158866
36040,5546,19.7764976106714
35132,5547,69678.1696327805
35213,5547,1015976.70595201
35279,5547,129504.68810551199
35312,5547,856711.0121958441
35403,5547,1783102.48175222
35448,5547,19919.1372961395
36040,5547,3984451.46044073
35213,5548,0.00130095752728035
35279,5548,169330.98721819
35312,5548,1364663.88412307
35403,5548,2450459.11900984
35448,5548,13.1041208540552
36040,5548,3984467.6468171
35213,5549,617598.395574759
35279,5549,119535.83856023599
35312,5549,219151.95683664305
35403,5549,2848907.7881448995
35448,5549,169327.24353677902
35996,5549,79689.6713658572
36040,5549,3984483.83613907
35213,5550,617615.398900863
35279,5550,438303.05488873104
35312,5550,129504.266537555
35403,5550,2799075.48515253
35996,5550,49805.185868677596
36040,5550,0.0
35213,5551,159343.206207065
35279,5551,249043.98959595693
35312,5551,29886.592984494902
35403,5551,3546242.43487147
36040,5551,0.0
35279,5552,936439.8275449908
35312,5552,99623.3659220804
35403,5552,2669508.58133088
35448,5552,278960.729437131
35279,5553,577672.851990167
35312,5553,1862907.35941466
35403,5553,109553.62458984401
35448,5553,1434414.67936853
36040,5553,0.0
35279,5554,617621.710055413
35312,5554,2031981.16967203
35403,5554,1334955.54672417
35448,5554,5.96555889189357
36040,5554,147.213698939697
35312,5555,1065929.96748884
35403,5555,1504066.88011576
35448,5555,1414584.49765204
36040,5555,343.588352951687
35312,5556,2629898.79720384
35448,5556,1354698.44675389
36040,5556,343.651103682569
35312,5557,3984613.45255327
35448,5557,0.0042591453850606715
36040,5557,147.317473971564
35312,5558,3088052.45103333
35403,5558,0.0
35448,5558,896577.221549873
36040,5558,0.0
35312,5559,2121819.7275658003
35403,5559,0.117458759420942
35448,5559,1862826.04623366
35312,5560,2430567.58213769
35448,5560,1554094.53070968
35312,5561,1643684.37350304
35448,5561,2340993.96384847
35312,5562,2331096.35701405
35448,5562,1653598.20771553
35312,5563,2908808.38579827
35448,5563,1075902.40923334
35312,5564,3496620.14213695
35448,5564,488106.88605270005
35312,5565,3984743.26426756
35312,5566,3984759.50319577
35312,5567,3984775.74500487
35312,5568,1354700.33868547
35448,5568,2630091.65101138
35448,5569,3984808.23724867
35448,5570,3984824.48764282
35448,5571,3984840.74092137
35448,5572,3984856.99703947
35448,5573,3984873.25599255
35448,5574,3984889.51778543
35448,5575,3984905.78243655
35448,5576,3984922.0498940004
35448,5577,3905222.71609926
35869,5577,79715.6040830545
35448,5578,1563955.1028896002
35869,5578,2420999.4904137
35448,5579,0.00030120609395248597
35869,5579,3984970.86892872
35869,5580,3984987.14797375
35403,5581,1394900.25170127
35869,5581,2590103.17781592
35403,5582,3955136.36548634
35869,5582,29883.348374972906
35403,5583,3985036.00101239
35403,5584,3985052.29095795
35403,5585,3985068.58367363
35403,5586,3985084.8791808
35403,5587,3985101.17747051
35403,5588,3985117.47852158
35403,5589,3985133.78233952
35403,5590,3985150.08892603
35213,5591,1743640.78424868
35403,5591,2241525.61400778
35213,5592,3985182.71036168
35213,5593,3985199.02519649
35213,5594,3985215.34277959
35213,5595,3985231.6631092993
35213,5596,3985247.9861517996
35213,5597,3985264.31193387
35132,5598,288943.141170973
35213,5598,3696337.49926591
35132,5599,49813.9951824205
35213,5599,3935482.9764789003
35213,5600,3985313.30559888
35213,5601,3985329.64224037
35213,5602,3766040.28894956
35256,5602,219305.692624422
35213,5603,69723.2480150765
35256,5603,1145684.13704268
35869,5603,2769954.93857978
35448,5604,1315301.61120517
35869,5604,2670077.05716308
35448,5605,3985395.01578974
35312,5606,259113.49620074301
35448,5606,3726297.86969367
35312,5607,3646731.42850543
35448,5607,338696.29017725197
35312,5608,3985444.07414074
35312,5609,3985460.43226389
35312,5610,3985476.7930615
35312,5611,3985493.15651436
35312,5612,3985509.52260574
35312,5613,607763.98309063
35448,5613,109601.286867114
35869,5613,3268258.89211967
35869,5614,3985542.26275241
35869,5615,3985558.63679196
35869,5616,3985575.01346451
35869,5617,3985591.39275979
35869,5618,3985607.77467829
35869,5619,3985624.15921834
35403,5620,269059.78823878604
35869,5620,3716580.75812256
35403,5621,438409.18846989295
35869,5621,3547247.74766189
35869,5622,3985673.32850018
35869,5623,3985689.72345025
35869,5624,3985706.12101028
35869,5625,3985722.52116039
35869,5626,3985738.9238846
35869,5627,3985755.32919803
35869,5628,3985771.73706651
35869,5629,3985788.14753731
35869,5630,3985804.56053521
35869,5631,3985820.97611178
35869,5632,3985837.39424309
35869,5633,3985853.81491625
35606,5634,727558.161126852
35869,5634,3985870.23814072
35606,5635,3985886.66389814
35869,5635,3985886.66389814
35606,5636,3985903.09218148
35869,5636,3985903.09218148
35606,5637,3985919.52301066
35869,5637,3985919.52301066
35403,5638,1076318.64232396
35606,5638,3985935.95634766
35869,5638,2909617.31402406
35213,5639,2222292.86993127
35403,5639,1763659.52228132
35606,5639,3985915.55937041
36040,5639,3975124.33758398
35132,5640,966639.810225575
35213,5640,1564397.56452981
35606,5640,2401541.81236116
36040,5640,3985968.83058671
35132,5641,1265505.65474535
35213,5641,1136067.06097084
35403,5641,338868.385410355
35606,5641,2899869.8712327005
36040,5641,3985985.27147903
35132,5642,79713.87454742451
35213,5642,757247.46508949
35403,5642,2730392.68789588
35606,5642,3986001.71485689
35869,5642,418647.6873245
36040,5642,3986001.71485689
35403,5643,69742.3076259874
35606,5643,3986018.1607507993
35869,5643,3916275.8531239
36040,5643,3986018.1607507993
35606,5644,3986034.60912663
35869,5644,3986034.60912663
36040,5644,3986034.60912663
35606,5645,3986051.06000364
35869,5645,3986051.06000364
36040,5645,3986051.06000364
35606,5646,3986067.51334392
35869,5646,3986067.51334392
36040,5646,10797.9056728293
35606,5647,3986083.96919346
35869,5647,3986083.96919346
35606,5648,3986100.42748158
35869,5648,3986100.42748158
35606,5649,1255499.09943406
35869,5649,3986116.88826851
35869,5650,3986133.35149426
35339,5651,2700749.35774173
35869,5651,1285400.45944988
35339,5652,3806739.69312755
35361,5652,179426.592207753
35339,5653,448374.513829211
35361,5653,3537808.24209936
35361,5654,3986199.22896624
35361,5655,3986215.70444307
35361,5656,3986232.18236424
35361,5657,3986248.66268191
35361,5658,3986265.1454483
35361,5659,3986281.63062252
35361,5660,3986298.11821977
35361,5661,3986314.60821518
35361,5662,3986331.10061395
35361,5663,3986347.59541718
35361,5664,3986364.09259962
35361,5665,3986380.59217686
35361,5666,3986397.09413561
35361,5667,3986413.59847306
35361,5668,3986430.10519121
35361,5669,3986446.61424543
35361,5670,3986463.12570115
35361,5671,3986479.63948549
35361,5672,3986496.15563354
35361,5673,3986512.6741267
35361,5674,3986529.19496392
35361,5675,3986545.71813165
35154,5676,29880.2175672702
35234,5676,29878.9006991006
35448,5676,29879.8352407019
35154,5677,79685.18673326941
35448,5677,139479.261190002
35154,5678,229095.52625680802
35448,5678,836722.5500189529
36040,5678,0.0
35154,5679,308779.0934441
35234,5679,229105.78381323398
35448,5679,1334718.04137801
36040,5679,3983871.03875064
35132,5680,109568.34024461
35154,5680,99607.53636045099
35213,5680,328784.847837513
35234,5680,637470.649863626
35312,5680,348639.28899123
35403,5680,229129.328281737
35448,5680,796849.563003442
36040,5680,3984305.27460271
35213,5681,806799.045352406
35279,5681,49838.4553320325
35312,5681,19906.1240491043
35403,5681,2360743.81868404
35448,5681,119514.19862093
36040,5681,3984321.43425817
35213,5682,1085718.75738282
35279,5682,677310.37993185
35403,5682,2091817.41285845
36040,5682,3984337.59690397
35213,5683,129460.409737684
35403,5683,2998153.07277263
35448,5683,856740.2800390921
36040,5683,3984353.76254912
35312,5684,1026115.1692216999
35403,5684,766926.108628227
35448,5684,2191328.65334219
36040,5684,396.33096076690697
35234,5685,1.10782917478793
35312,5685,1274881.23445446
35448,5685,2709503.76054403
36040,5685,0.0
35154,5686,468199.101925362
35234,5686,727176.5022483891
35448,5686,2131509.1050929
36040,5686,49.0069346657547
35154,5687,328681.894504626
35234,5687,278881.935049261
35448,5687,49796.613460909415
36040,5687,68.8115611489987
35132,5688,159381.10676860198
35213,5688,69760.9782780838
36040,5688,3984434.63562177
35132,5689,468200.29720118
35213,5689,1394642.40585509
35403,5689,69731.37705072759
36040,5689,3984450.81917123
35132,5690,717180.026580895
35213,5690,1832786.97358745
35403,5690,976269.486466461
36040,5690,3984467.00568991
35132,5691,39826.277423485495
35213,5691,2530234.77641744
35403,5691,1195298.24577828
35996,5691,129495.95314180199
36040,5691,3984483.19516377
35132,5692,308792.184745203
35213,5692,2370713.88046112
35403,5692,1006154.48817204
35996,5692,89652.3527023474
36040,5692,3984499.38760747
35132,5693,348643.007847727
35213,5693,1235167.97526915
35403,5693,2111827.13685198
36040,5693,415.63626664051804
35132,5694,99603.5088225177
35213,5694,1265075.93134375
35403,5694,2550134.80113261
35132,5695,199234.541576921
35213,5695,1016057.320283
35279,5695,229118.627245006
35312,5695,139471.211552886
35403,5695,2291082.06572476
35448,5695,79701.4105757645
35996,5695,39845.5260247704
36040,5695,0.0
35132,5696,657440.598252207
35213,5696,916468.1137289172
35279,5696,39845.667169104105
35312,5696,458234.32997440704
35403,5696,1653583.81116355
35448,5696,258989.943181889
35996,5696,69756.5251719729
36040,5696,3984149.06588362
35132,5697,79676.29044679941
35213,5697,547816.246554046
35312,5697,428360.034037362
35403,5697,2281210.312279
35448,5697,647517.510647103
35996,5697,49780.2699699772
36040,5697,3984580.39396614
35132,5698,29883.00598689189
35213,5698,298841.436703063
35312,5698,388507.837782267
35403,5698,2490381.68194735
35448,5698,776982.751723357
35996,5698,139455.331549973
36040,5698,3984596.60403346
35132,5699,0.000303483473388292
35213,5699,159367.46015263698
35312,5699,657472.485748744
35403,5699,2699588.23465309
35448,5699,468188.344902992
36040,5699,3984612.81704823
35312,5700,1.4752270632263702
35403,5700,2789169.53331786
35448,5700,1195458.02441179
36040,5700,0.0
35312,5701,4.06745984891557
35403,5701,2141775.83440276
35448,5701,1842868.08754056
36040,5701,0.0
35279,5702,10.2965994926731
35312,5702,986288.146551652
35403,5702,2191579.76249148
35448,5702,806794.690456567
35279,5703,259011.101985968
35312,5703,2092001.28280517
35403,5703,1374661.41803776
35448,5703,259004.36877046397
35279,5704,408406.171704128
35312,5704,3038377.54796473
35403,5704,537910.20603398
35312,5705,3984710.15616061
35312,5706,3984726.38947076
35312,5707,3984742.62569785
35312,5708,3984758.86478276
35312,5709,3984775.1067452
35312,5710,507927.925028505
35448,5710,3476863.426554
35448,5711,3984807.59929039
35448,5712,3984823.84983638
35448,5713,3984840.10326108
35448,5714,3984856.35953269
35448,5715,3984872.61864854
35448,5716,3984888.88058211
35448,5717,3984905.14538112
35448,5718,3984921.41299993
35448,5719,3984937.68343977
35448,5720,3984953.84796307
35869,5720,0.108743484607118
35448,5721,2978670.13029534
35869,5721,1006300.10249137
35448,5722,428321.971598175
35869,5722,3556664.54008398
35869,5723,3985002.79338968
35403,5724,1165741.54410475
35869,5724,2819277.5337694
35403,5725,3666270.26738656
35869,5725,318765.097796349
35403,5726,3985051.65526677
35403,5727,3985067.94814868
35403,5728,3985084.24380231
35403,5729,3985100.54224949
35403,5730,3985116.84344392
35403,5731,3985133.14741181
35403,5732,3985149.45415888
35213,5733,2660222.06465454
35403,5733,1324943.69899406
35213,5734,3985182.07589734
35213,5735,3985198.39089147
35213,5736,3985214.7086217995
35213,5737,3985231.02911368
35213,5738,3985247.35230075
35213,5739,3985263.67824287
35213,5740,3985280.00689136
35213,5741,3985296.33826889
35213,5742,3985312.67236504
35213,5743,3985329.00915805
35213,5744,2321337.48187716
35256,5744,1016273.81428267
35869,5744,647734.052490903
35256,5745,39840.3466021952
35448,5745,169424.127505135
35869,5745,3776097.21674272
35448,5746,3517178.95760093
35869,5746,468199.07814389706
35448,5747,3985394.38331826
35312,5748,1375094.9470523
35448,5748,2610315.78653064
35312,5749,3985427.08651826
35312,5750,3985443.4421422007
35312,5751,3985459.80041619
35312,5752,3985476.16136945
35312,5753,3985492.52496646
35312,5754,3985508.89121448
35312,5755,199766.212064266
35339,5755,169351.68585503302
35869,5755,3616992.93957235
35869,5756,3985541.63168317
35869,5757,3985558.00586575
35869,5758,3985574.38269955
35869,5759,3985590.76213879
35869,5760,3985607.14420373
35869,5761,3985623.52891552
35869,5762,3985639.91621036
35869,5763,3985656.30613219
35869,5764,3985672.69865855
35869,5765,3985689.09375777
35869,5766,3985705.49148359
35869,5767,3985721.89177756
35869,5768,3985738.29466187
35869,5769,3985754.70012723
35869,5770,3985771.10816962
35869,5771,3985787.51877408
35869,5772,3985803.9319474
35869,5773,3985820.34767502
35869,5774,3985836.76594857
35869,5775,3985853.18677555
35606,5776,0.0
35869,5776,3985869.61016824
35606,5777,2840086.69791799
35869,5777,3985886.03607112
35606,5778,3985902.4645151002
35869,5778,3985902.4645151
35606,5779,3985918.89549937
35869,5779,3985918.89549937
35403,5780,1634263.8311021002
35606,5780,3985935.3289987
35869,5780,2351671.49789658
35213,5781,2172472.24710533
35403,5781,1813479.51790947
35606,5781,3985951.76501533
36040,5781,3973519.48858004
35132,5782,617819.8129818001
35213,5782,1534458.34785425
35606,5782,1883224.19664191
36040,5782,3985968.20354537
35132,5783,428567.7200271409
35606,5783,568089.397027891
36040,5783,3985984.64459638
35132,5784,1544505.21782897
35213,5784,1863451.83490608
35256,5784,129561.072153605
35403,5784,209269.949090424
35606,5784,3876431.17664517
35869,5784,139622.59093227301
36040,5784,3986001.08812288
35256,5785,19915.2321170625
35403,5785,29893.3106198349
35606,5785,3986017.53417994
35869,5785,3936209.04239609
36040,5785,3986017.53417994
35606,5786,3986033.98271756
35869,5786,3986033.98271756
36040,5786,3986033.98271756
35606,5787,3986050.43373751
35869,5787,3986050.43373751
36040,5787,3986050.43373751
35606,5788,3986066.88724939
35869,5788,3986066.88724939
36040,5788,12397.6604156543
35606,5789,3986083.34323776
35869,5789,3986083.34323776
35606,5790,3627258.06990457
35869,5790,3986099.80168774
35606,5791,129512.211708166
35869,5791,3986116.2626305
35869,5792,3986132.72601182
35339,5793,139531.864036334
35869,5793,3846617.3278272
35339,5794,3438196.19620192
35869,5794,547969.463972016
35339,5795,1883345.14517404
35361,5795,1903536.74559611
35869,5795,199300.262624468
35339,5796,19929.3105661374
35361,5796,3926409.28824434
35869,5796,39859.6236760833
35361,5797,3986215.0797404
35361,5798,3986231.55783135
35361,5799,3986248.03830457
35361,5800,3986264.52122664
35361,5801,3986281.00656383
35361,5802,3986297.49430617
35361,5803,3986313.98446457
35361,5804,3986330.47702923
35361,5805,3986346.97197556
35361,5806,3986363.46932145
35361,5807,3986379.96906279
35361,5808,3986396.47117637
35361,5809,3986412.97567574
35361,5810,3986429.48254111
35361,5811,3986445.99175822
35361,5812,3986462.50337694
35361,5813,3986479.01731566
35361,5814,3986495.53362545
35361,5815,3986512.05227568
35361,5816,3986528.57326458
35361,5817,3986545.09659869
35154,5818,119509.629535759
35448,5818,428278.722872429
35154,5819,149427.78685535598
35448,5819,119531.81778314
35154,5820,209145.497737115
35448,5820,557806.910895191
35154,5821,159396.347408787
35234,5821,567754.461368202
35312,5821,49805.427123835
35448,5821,826691.444465275
35154,5822,348587.800432036
35234,5822,229076.671190578
35312,5822,906437.0650703792
35448,5822,1016031.71576778
35154,5823,239061.0823639389
35234,5823,89658.3235171194
35312,5823,1623593.93958223
35448,5823,1673337.70365198
