id,cost,status
4401,32969.4,0
4402,32212.4,0
4403,31485.8,0
4404,30787.7,0
4405,30116.8,0
4406,29471.8,0
4407,28851.5,0
4408,28254.6,0
4409,27679.7,0
4410,27126.2,0
4411,26592.7,0
4412,26078.2,0
4413,25582.1,0
4414,25103.1,0
4415,24640.7,0
4416,24194.1,0
4417,23762.4,0
4418,23345.1,0
4419,22941.4,0
4420,22550.6,0
4421,22172.3,0
4422,21805.9,0
4423,21450.8,0
4424,21106.7,0
4425,20773,0
4426,20449.2,0
4427,5109.17,0
4428,38856.9,0
4429,39169.9,0
4430,39418.9,0
4431,39600.3,0
4432,39711.1,0
4433,39749.2,0
4434,39734.1,0
4435,39650.8,0
4436,39496,0
4437,39272.3,0
4438,38983.1,0
4439,38632.8,0
4440,38226.5,0
4441,37769.9,0
4442,37268.7,0
4443,52096.9,0
4444,53705.3,0
4445,55365.4,0
4446,57072.2,0
4447,58818.8,0
4448,60595.5,0
4449,62390.2,0
4450,64187.3,0
4451,65967.6,0
4452,67708.6,0
4453,69383.7,0
4454,70963.6,0
4455,72416.4,0
4456,73708.6,0
4457,74807.5,0
4458,75682.9,0
4459,76308.2,0
4460,76664.1,0
4461,76746.9,0
4462,76630.9,0
4463,76236.2,0
4464,75574.4,0
4465,74666.1,0
4466,73537.9,0
4467,72221.2,0
4468,70748.5,0
4469,69153.3,0
4470,67467.2,0
4471,65719.3,0
4472,63935.3,0
4473,62137.5,0
4474,60344.6,0
4475,58571.4,0
4476,56829.9,0
4477,55129.2,0
4478,53476.1,0
4479,51875.3,0
4480,50329.5,0
4481,48840.8,0
4482,47409.4,0
4483,46035.5,0
4484,44718.1,0
4485,43455.8,0
4486,42247.2,0
4487,41090.5,0
4488,39983.4,0
4489,38924.1,0
4490,37911.4,0
4491,36946.3,0
4492,36021.9,0
4493,35136.4,0
4494,34287.7,0
4495,33474.1,0
4496,32693.5,0
4497,31944.9,0
4498,31226,0
4499,30535.7,0
4500,29872.5,0
4501,29234.9,0
4502,28621.8,0
4503,28031.7,0
4504,27463.6,0
4505,26916.4,0
4506,26389.2,0
4507,25880.8,0
4508,25390.6,0
4509,24917.2,0
4510,24460.3,0
4511,24018.8,0
4512,23592.2,0
4513,23179.5,0
4514,22780.5,0
4515,22394.2,0
4516,22020.4,0
4517,21658.1,0
4518,21307,0
4519,20966.9,0
4520,20636.8,0
4521,5147.29,0
4522,39136.7,0
4523,39492.3,0
4524,39784.3,0
4525,40008,0
4526,40159.9,0
4527,40237.4,0
4528,40247,0
4529,40198.2,0
4530,40074.5,0
4531,39877.7,0
4532,39611.1,0
4533,39279.1,0
4534,38886.5,0
4535,38439.1,0
4536,37943,0
4537,51717.6,0
4538,53337.8,0
4539,55015.3,0
4540,56746.5,0
4541,58525.3,0
4542,60343.9,0
4543,62191.2,0
4544,64053.1,0
4545,65912,0
4546,67746,0
4547,69529.7,0
4548,71233.3,0
4549,72824.4,0
4550,74267.5,0
4551,75527.5,0
4552,76569.4,0
4553,77362.7,0
4554,77881.8,0
4555,78109.7,0
4556,78095.8,0
4557,77826.1,0
4558,77267.2,0
4559,76437.4,0
4560,75362.8,0
4561,74075.1,0
4562,72608.9,0
4563,71000,0
4564,69283.2,0
4565,67490.8,0
4566,65651.8,0
4567,63791.2,0
4568,61930.3,0
4569,60086.3,0
4570,58272.7,0
4571,56500.2,0
4572,54776.3,0
4573,53106.6,0
4574,51494.6,0
4575,49942.4,0
4576,48450.9,0
4577,47019.8,0
4578,45648.5,0
4579,44335.6,0
4580,43079.6,0
4581,41878.1,0
4582,40729.3,0
4583,39630.8,0
4584,38581.4,0
4585,37582.3,0
4586,36626.1,0
4587,35710.8,0
4588,34834.1,0
4589,33994.2,0
4590,33189.3,0
4591,32417.4,0
4592,31677,0
4593,30966.5,0
4594,30284.1,0
4595,29628.5,0
4596,28998.4,0
4597,28392.6,0
4598,27809.6,0
4599,27248.3,0
4600,26707.6,0
4601,26186.7,0
4602,25684.3,0
4603,25199.8,0
4604,24732.1,0
4605,24280.7,0
4606,23844.3,0
4607,23422.7,0
4608,23015,0
4609,22620.6,0
4610,22238.8,0
4611,21869.1,0
4612,21511,0
4613,21164.1,0
4614,20827.7,0
4615,5185.86,0
4616,39398.9,0
4617,39798.5,0
4618,40135,0
4619,40403.1,0
4620,40598.5,0
4621,40717.7,0
4622,40759.1,0
4623,40742.7,0
4624,40652.9,0
4625,40486.1,0
4626,40245.2,0
4627,39934.2,0
4628,39557.8,0
4629,39122.1,0
4630,38632.9,0
4631,38097.1,0
4632,52946.4,0
4633,54637.4,0
4634,56388.4,0
4635,58194.7,0
4636,60049.7,0
4637,61944.1,0
4638,63865.2,0
4639,65796.7,0
4640,67718.5,0
4641,69605.8,0
4642,71429.5,0
4643,73156.9,0
4644,74751.6,0
4645,76175.5,0
4646,77390.6,0
4647,78360.8,0
4648,79055.6,0
4649,79451.5,0
4650,79543.5,0
4651,79414.5,0
4652,78975.5,0
4653,78240.4,0
4654,77233.8,0
4655,75987.3,0
4656,74537,0
4657,72921.4,0
4658,71178.4,0
4659,69343.7,0
4660,67449.8,0
4661,65525.4,0
4662,63594.2,0
4663,61676,0
4664,59786.4,0
4665,57937.8,0
4666,56138.9,0
4667,54396.1,0
4668,52713.8,0
4669,51094.3,0
4670,49538.7,0
4671,48047,0
4672,46618.5,0
4673,45251.8,0
4674,43945.2,0
4675,42696.5,0
4676,41503.5,0
4677,40363.5,0
4678,39275.7,0
4679,38240.8,0
4680,37251.1,0
4681,36304.2,0
4682,35398.1,0
4683,34530.9,0
4684,33700.1,0
4685,32904.2,0
4686,32141.2,0
4687,31409.3,0
4688,30707.1,0
4689,30032.9,0
4690,29385.2,0
4691,28762.7,0
4692,28164.2,0
4693,27588.2,0
4694,27033.7,0
4695,26499.6,0
4696,25985,0
4697,25488.8,0
4698,25010.1,0
4699,24548,0
4700,24101.9,0
4701,23670.8,0
4702,23254.3,0
4703,22851.3,0
4704,22461.5,0
4705,22084.4,0
4706,21719,0
4707,21365.1,0
4708,21022.1,0
4709,20689.4,0
4710,5191.86,0
4711,40086.8,0
4712,40469.3,0
4713,40783.7,0
4714,41024.8,0
4715,41188.6,0
4716,41272.2,0
4717,41282.6,0
4718,41229.9,0
4719,41096.3,0
4720,40884.1,0
4721,40597.1,0
4722,40239.8,0
4723,39818.1,0
4724,39338.2,0
4725,38806.9,0
4726,52533.1,0
4727,54233.8,0
4728,56000.1,0
4729,57829,0
4730,59715.1,0
4731,61650.7,0
4732,63624.7,0
4733,65622.6,0
4734,67625.8,0
4735,69611.1,0
4736,71550.4,0
4737,73411,0
4738,75156.2,0
4739,76745.6,0
4740,78138.3,0
4741,79293.8,0
4742,80175.6,0
4743,80754,0
4744,81008.2,0
4745,80992.5,0
4746,80691.9,0
4747,80069.5,0
4748,79147.1,0
4749,77956,0
4750,76533.3,0
4751,74919.3,0
4752,73155.8,0
4753,71281.9,0
4754,69334.3,0
4755,67344.8,0
4756,65341.1,0
4757,63345.4,0
4758,61376,0
4759,59446.9,0
4760,57568.5,0
4761,55748.2,0
4762,53990.8,0
4763,52299.5,0
4764,50675.8,0
4765,49119.6,0
4766,47630.4,0
4767,46206.5,0
4768,44846.3,0
4769,43547.5,0
4770,42307.5,0
4771,41124,0
4772,39995.3,0
4773,38922.6,0
4774,37897.6,0
4775,36917.7,0
4776,35981,0
4777,35084.7,0
4778,34227,0
4779,33405.7,0
4780,32619.1,0
4781,31865.1,0
4782,31142.1,0
4783,30448.3,0
4784,29782.3,0
4785,29142.6,0
4786,28527.7,0
4787,27936.5,0
4788,27367.7,0
4789,26820.1,0
4790,26292.7,0
4791,25784.3,0
4792,25294.2,0
4793,24821.3,0
4794,24364.9,0
4795,23924.2,0
4796,23498.5,0
4797,23086.8,0
4798,22688.8,0
4799,22303.7,0
4800,21930.8,0
4801,21569.7,0
4802,21219.9,0
4803,20880.8,0
4804,5231.19,0
4805,40356,0
4806,40785.7,0
4807,41148.1,0
4808,41437.1,0
4809,41647.9,0
4810,41776.8,0
4811,41821.3,0
4812,41803.8,0
4813,41706.8,0
4814,41526.8,0
4815,41267,0
4816,40931.7,0
4817,40526.8,0
4818,40058.5,0
4819,39534,0
4820,38960.4,0
4821,53806.2,0
4822,55583.8,0
4823,57430.5,0
4824,59342.1,0
4825,61313,0
4826,63333.4,0
4827,65391.1,0
4828,67469.1,0
4829,69545.7,0
4830,71594.7,0
4831,73584,0
4832,75476.8,0
4833,77231.7,0
4834,78805.1,0
4835,80152.6,0
4836,81232,0
4837,82006.8,0
4838,82448.8,0
4839,82551.8,0
4840,82407.7,0
4841,81917.4,0
4842,81097.9,0
4843,79978.6,0
4844,78596.7,0
4845,76995.2,0
4846,75218.2,0
4847,73309.5,0
4848,71309.8,0
4849,69255,0
4850,67176.7,0
4851,65100.3,0
4852,63047,0
4853,61032.9,0
4854,59069.8,0
4855,57166.9,0
4856,55329.7,0
4857,53562,0
4858,51865.7,0
4859,50240.8,0
4860,48686.7,0
4861,47202.1,0
4862,45785,0
4863,44433.2,0
4864,43143.6,0
4865,41913.6,0
4866,40741.9,0
4867,39629.1,0
4868,38566.8,0
4869,37552.3,0
4870,36583,0
4871,35656.6,0
4872,34770.6,0
4873,33922.9,0
4874,33111.3,0
4875,32334.1,0
4876,31589.4,0
4877,30875.3,0
4878,30190.1,0
4879,29532.5,0
4880,28900.7,0
4881,28293.7,0
4882,27709.9,0
4883,27148.1,0
4884,26607.4,0
4885,26086.7,0
4886,25584.6,0
4887,25100.6,0
4888,24633.8,0
4889,24183,0
4890,23747.6,0
4891,23327,0
4892,22920.5,0
4893,22527.2,0
4894,22146.6,0
4895,21778.2,0
4896,21421.5,0
4897,21075.7,0
4898,5270.94,0
4899,40604.5,0
4900,41082.7,0
4901,41494.7,0
4902,41833.7,0
4903,42094.2,0
4904,42271.1,0
4905,42361.5,0
4906,42372.7,0
4907,42315.8,0
4908,42171.5,0
4909,41942.3,0
4910,41632.6,0
4911,41247.4,0
4912,40793.6,0
4913,40278.1,0
4914,39708.4,0
4915,53356.7,0
4916,55141.3,0
4917,57000.9,0
4918,58933.1,0
4919,60933.2,0
4920,62993.6,0
4921,65104,0
4922,67249.5,0
4923,69410.4,0
4924,71562.2,0
4925,73674.2,0
4926,75710.3,0
4927,77628.9,0
4928,79384.2,0
4929,80928.4,0
4930,82214.3,0
4931,83198.5,0
4932,83845.4,0
4933,84130,0
4934,84112.4,0
4935,83775.9,0
4936,83079.9,0
4937,82051,0
4938,80726.1,0
4939,79149.3,0
4940,77368.2,0
4941,75430.3,0
4942,73381.2,0
4943,71261.5,0
4944,69106.7,0
4945,66946.6,0
4946,64805.1,0
4947,62700.9,0
4948,60648.2,0
4949,58657.5,0
4950,56735.2,0
4951,54886.1,0
4952,53111.9,0
4953,51413.7,0
4954,49790.8,0
4955,48241.5,0
4956,46763.9,0
4957,45355.5,0
4958,44013.2,0
4959,42734.3,0
4960,41516.7,0
4961,40361.9,0
4962,39260.3,0
4963,38209.1,0
4964,37205.6,0
4965,36247.2,0
4966,35331.5,0
4967,34455.9,0
4968,33618.5,0
4969,32817.1,0
4970,32049.7,0
4971,31314.3,0
4972,30609.2,0
4973,29932.9,0
4974,29283.5,0
4975,28659.9,0
4976,28060.7,0
4977,27484.3,0
4978,26929.9,0
4979,26396,0
4980,25881.8,0
4981,25386.3,0
4982,24908.3,0
4983,24447.2,0
4984,24002,0
4985,23572.1,0
4986,23156.6,0
4987,22755.1,0
4988,22366.7,0
4989,21990.7,0
4990,21626.6,0
4991,21274.2,0
4992,5311.15,0
4993,5277.23,0
4994,40831.2,0
4995,41358.8,0
4996,41821.8,0
4997,42212.8,0
4998,42525,0
4999,42753,0
5000,42892.4,0
5001,42940.6,0
5002,42921.5,0
5003,42816.6,0
5004,42621.8,0
5005,42341,0
5006,41979.3,0
5007,41542.7,0
5008,41038.8,0
5009,40475.3,0
5010,39860.4,0
5011,54674.9,0
5012,56543.1,0
5013,58490.4,0
5014,60513.7,0
5015,62607.8,0
5016,64763.6,0
5017,66968.8,0
5018,69206.1,0
5019,71452.9,0
5020,73680.7,0
5021,75854.2,0
5022,77932.8,0
5023,79869.1,0
5024,81613.1,0
5025,83112.4,0
5026,84317.9,0
5027,85185.1,0
5028,85681,0
5029,85796.6,0
5030,85634.8,0
5031,85085.1,0
5032,84167.9,0
5033,82918.5,0
5034,81381.6,0
5035,79607.4,0
5036,77648.1,0
5037,75553.5,0
5038,73370,0
5039,71137.6,0
5040,68890.6,0
5041,66656.5,0
5042,64457.4,0
5043,62309.6,0
5044,60225.1,0
5045,58212.1,0
5046,56275.8,0
5047,54418.8,0
5048,52642.4,0
5049,50945.7,0
5050,49327.6,0
5051,47785.4,0
5052,46316.8,0
5053,44918.6,0
5054,43587.5,0
5055,42321.6,0
5056,41122.2,0
5057,39979.1,0
5058,38889.3,0
5059,37849.7,0
5060,36857.8,0
5061,35910.8,0
5062,35006.1,0
5063,34141.5,0
5064,33314.7,0
5065,32523.4,0
5066,31765.7,0
5067,31040,0
5068,30344,0
5069,29676.4,0
5070,29035.6,0
5071,28420.3,0
5072,27828.6,0
5073,27259.9,0
5074,26712.6,0
5075,26185.7,0
5076,25678.2,0
5077,25188.9,0
5078,24717,0
5079,24261.7,0
5080,23822.4,0
5081,23397.8,0
5082,22987.5,0
5083,22590.9,0
5084,22207.1,0
5085,21835.8,0
5086,21476.2,0
5087,5351.73,0
5088,5317.81,0
5089,41612.5,0
5090,42127.7,0
5091,42572.3,0
5092,42938.7,0
5093,43220.3,0
5094,43412,0
5095,43509.9,0
5096,43522.1,0
5097,43460.4,0
5098,43304.1,0
5099,43056.1,0
5100,42721.1,0
5101,42305.4,0
5102,41816.1,0
5103,41261.3,0
5104,40649.6,0
5105,39989.4,0
5106,56059,0
5107,58016.4,0
5108,60057.5,0
5109,62178.4,0
5110,64372.4,0
5111,66629.5,0
5112,68934.7,0
5113,71268,0
5114,73603.2,0
5115,75907.1,0
5116,78139.7,0
5117,80254.2,0
5118,82198.4,0
5119,83916.3,0
5120,85352.6,0
5121,86455.4,0
5122,87181.9,0
5123,87502,0
5124,87482.2,0
5125,87103.8,0
5126,86322.4,0
5127,85169.9,0
5128,83690.8,0
5129,81937.7,0
5130,79966.3,0
5131,77832.1,0
5132,75586.7,0
5133,73276.2,0
5134,70939.4,0
5135,68608.7,0
5136,66309.1,0
5137,64060.1,0
5138,61875.7,0
5139,59765.7,0
5140,57736.3,0
5141,55790.8,0
5142,53930.6,0
5143,52155.2,0
5144,50463.3,0
5145,48852.4,0
5146,47319.7,0
5147,45862,0
5148,44475.6,0
5149,43158.6,0
5150,41911.6,0
5151,40724.6,0
5152,39594,0
5153,38516.6,0
5154,37489.3,0
5155,36509.4,0
5156,35574.1,0
5157,34680.8,0
5158,33827.3,0
5159,33011.3,0
5160,32230.5,0
5161,31482.8,0
5162,30766.5,0
5163,30080,0
5164,29421.2,0
5165,28789,0
5166,28181.8,0
5167,27598.1,0
5168,27036.8,0
5169,26496.7,0
5170,25976.7,0
5171,25475.6,0
5172,24992.8,0
5173,24527.1,0
5174,24077.6,0
5175,23643.8,0
5176,23224.7,0
5177,22819.5,0
5178,22427.7,0
5179,22048.7,0
5180,21682,0
5181,5392.78,0
5182,5358.86,0
5183,5324.02,0
5184,41842.4,0
5185,42410.7,0
5186,42910.4,0
5187,43333,0
5188,43670.9,0
5189,43917.9,0
5190,44069.1,0
5191,44121.4,0
5192,44100.7,0
5193,43986.9,0
5194,43775.9,0
5195,43471.8,0
5196,43080.5,0
5197,42609.1,0
5198,42065.9,0
5199,41459.7,0
5200,40799.5,0
5201,55551.1,0
5202,57513.9,0
5203,59566.9,0
5204,61708.2,0
5205,63933.3,0
5206,66234.3,0
5207,68598.7,0
5208,71009.3,0
5209,73442.7,0
5210,75868.2,0
5211,78247.7,0
5212,80535.2,0
5213,82677.7,0
5214,84616.8,0
5215,86291.4,0
5216,87642.6,0
5217,88618,0
5218,89176.6,0
5219,89307,0
5220,89124.4,0
5221,88505.2,0
5222,87474.3,0
5223,86074.3,0
5224,84358.8,0
5225,82387.6,0
5226,80221.2,0
5227,77917.8,0
5228,75529.3,0
5229,73100.5,0
5230,70668.6,0
5231,68263.2,0
5232,65906.7,0
5233,63615.9,0
5234,61402.2,0
5235,59273,0
5236,57232.6,0
5237,55282.6,0
5238,53423,0
5239,51652.4,0
5240,49968.1,0
5241,48367.1,0
5242,46845.9,0
5243,45400.6,0
5244,44029,0
5245,42732.1,0
5246,41498.7,0
5247,40324.7,0
5248,39207.2,0
5249,38142.6,0
5250,37128,0
5251,36160.6,0
5252,35237.4,0
5253,34356.1,0
5254,33513.9,0
5255,32708.6,0
5256,31938.4,0
5257,31200.8,0
5258,30494.3,0
5259,29816.9,0
5260,29167.3,0
5261,28543.7,0
5262,27944.6,0
5263,27368.7,0
5264,26814.9,0
5265,26282,0
5266,25769,0
5267,25274.6,0
5268,24798.1,0
5269,24338.4,0
5270,23894.9,0
5271,23466.5,0
5272,23052.7,0
5273,22652.6,0
5274,22265.8,0
5275,21891.5,0
5276,21529.3,0
5277,5400.33,0
5278,5365.44,0
5279,42047.3,0
5280,42669.2,0
5281,43225.2,0
5282,43705.9,0
5283,44102.6,0
5284,44408,0
5285,44615.9,0
5286,44722.2,0
5287,44735.4,0
5288,44668.4,0
5289,44498.7,0
5290,44229.8,0
5291,43867,0
5292,43417.2,0
5293,42888.8,0
5294,42290.8,0
5295,41632.8,0
5296,40924.6,0
5297,56985.1,0
5298,59044.9,0
5299,61200.5,0
5300,63449.4,0
5301,65786.1,0
5302,68200.8,0
5303,70679.2,0
5304,73200.7,0
5305,75738.1,0
5306,78255.3,0
5307,80708.5,0
5308,83044.9,0
5309,85204.7,0
5310,87122.7,0
5311,88733.1,0
5312,89974.1,0
5313,90793.7,0
5314,91155.6,0
5315,91133.2,0
5316,90705.7,0
5317,89824.1,0
5318,88527.8,0
5319,86870.2,0
5320,84914.3,0
5321,82726,0
5322,80369.7,0
5323,77904.4,0
5324,75381.9,0
5325,72844.8,0
5326,70327.8,0
5327,67857.3,0
5328,65452.8,0
5329,63127.9,0
5330,60891.9,0
5331,58749.7,0
5332,56703.5,0
5333,54753.7,0
5334,52898.6,0
5335,51135.7,0
5336,49461.7,0
5337,47872.8,0
5338,46365,0
5339,44935.4,0
5340,43585.3,0
5341,42302.4,0
5342,41082.9,0
5343,39923,0
5344,38819.1,0
5345,37768.1,0
5346,36766.8,0
5347,35812.1,0
5348,34901.4,0
5349,34031.8,0
5350,33201.2,0
5351,32407.1,0
5352,31647.5,0
5353,30920.2,0
5354,30223.4,0
5355,29555.4,0
5356,28914.7,0
5357,28299.7,0
5358,27708.7,0
5359,27140.8,0
5360,26594.7,0
5361,26068.9,0
5362,25562.7,0
5363,25074.9,0
5364,24604.7,0
5365,24151.1,0
5366,23713.3,0
5367,23290.5,0
5368,22882,0
5369,22487.1,0
5370,22105.1,0
5371,21735.6,0
5372,5442.26,0
5373,5407.33,0
5374,42902,0
5375,43515.1,0
5376,44055.3,0
5377,44513.1,0
5378,44879.7,0
5379,45147.8,0
5380,45312.2,0
5381,45369,0
5382,45346.5,0
5383,45222.8,0
5384,44993.6,0
5385,44663.6,0
5386,44239.5,0
5387,43729.6,0
5388,43142.9,0
5389,42489.7,0
5390,41779.9,0
5391,56433.2,0
5392,58494.3,0
5393,60658.2,0
5394,62923.9,0
5395,65288.4,0
5396,67744.4,0
5397,70280.6,0
5398,72879.9,0
5399,75518.1,0
5400,78162.6,0
5401,80772.2,0
5402,83295.7,0
5403,85672.8,0
5404,87835.9,0
5405,89713.3,0
5406,91234.7,0
5407,92336.5,0
5408,92969.1,0
5409,93116.7,0
5410,92909.9,0
5411,92209.1,0
5412,91045,0
5413,89469.5,0
5414,87547.4,0
5415,85350,0
5416,82948.4,0
5417,80409.5,0
5418,77792.1,0
5419,75146,0
5420,72511.7,0
5421,69920.1,0
5422,67394.1,0
5423,64950.4,0
5424,62599.5,0
5425,60347.9,0
5426,58198.5,0
5427,56151.7,0
5428,54206.1,0
5429,52359.1,0
5430,50607,0
5431,48945.8,0
5432,47371.1,0
5433,45879.9,0
5434,44473.3,0
5435,43138.1,0
5436,41870.2,0
5437,40665.4,0
5438,39520,0
5439,38430.5,0
5440,37393.4,0
5441,36405.7,0
5442,35464.2,0
5443,34565.9,0
5444,33708.6,0
5445,32889.7,0
5446,32106.7,0
5447,31357.9,0
5448,30640.9,0
5449,29953.9,0
5450,29295.3,0
5451,28663.6,0
5452,28057.2,0
5453,27474.5,0
5454,26914.4,0
5455,26375.7,0
5456,25857.3,0
5457,25357.9,0
5458,24876.7,0
5459,24412.7,0
5460,23965.2,0
5461,23533.1,0
5462,23115.8,0
5463,22712.5,0
5464,22322.7,0
5465,21945.6,0
5466,5484.61,0
5467,5449.68,0
5468,5413.87,0
5469,43107.3,0
5470,43778.2,0
5471,44379.3,0
5472,44900,0
5473,45330.4,0
5474,45662.2,0
5475,45888.3,0
5476,46004,0
5477,46018.4,0
5478,45945.5,0
5479,45760.9,0
5480,45468.6,0
5481,45074.7,0
5482,44587.2,0
5483,44015.4,0
5484,43369.9,0
5485,42661.1,0
5486,41899.9,0
5487,57918.1,0
5488,60084.5,0
5489,62360.4,0
5490,64744.9,0
5491,67233.2,0
5492,69817.3,0
5493,72483.1,0
5494,75210.4,0
5495,77970.6,0
5496,80725.4,0
5497,83426.6,0
5498,86014.8,0
5499,88421.3,0
5500,90570.5,0
5501,92383.9,0
5502,93787.1,0
5503,94716.5,0
5504,95127.4,0
5505,95102,0
5506,94616.4,0
5507,93617.3,0
5508,92152.3,0
5509,90287,0
5510,88096.9,0
5511,85660.3,0
5512,83052.4,0
5513,80340.3,0
5514,77582,0
5515,74824.4,0
5516,72104.2,0
5517,69448.9,0
5518,66877.6,0
5519,64403.4,0
5520,62034.1,0
5521,59773.5,0
5522,57622.4,0
5523,55579.5,0
5524,53642.3,0
5525,51806.4,0
5526,50068.1,0
5527,48422,0
5528,46864.9,0
5529,45398.1,0
5530,44007.4,0
5531,42688,0
5532,41435.8,0
5533,40246.6,0
5534,39116.5,0
5535,38041.7,0
5536,37019.1,0
5537,36045.2,0
5538,35116.9,0
5539,34231.7,0
5540,33386.6,0
5541,32579.4,0
5542,31807.9,0
5543,31069.8,0
5544,30363.1,0
5545,29686.1,0
5546,29036.9,0
5547,28414.1,0
5548,27816.2,0
5549,27241.8,0
5550,26689.7,0
5551,26158.5,0
5552,25647.1,0
5553,25154.6,0
5554,24679.9,0
5555,24222.3,0
5556,23780.6,0
5557,23354.2,0
5558,22942.4,0
5559,22544.5,0
5560,22159.5,0
5561,5527.42,0
5562,5492.53,0
5563,5456.64,0
5564,43284.1,0
5565,44013,0
5566,44675.9,0
5567,45261.1,0
5568,45757.9,0
5569,46156.3,0
5570,46448.3,0
5571,46627.2,0
5572,46689.1,0
5573,46664.6,0
5574,46529.9,0
5575,46280.3,0
5576,45921.4,0
5577,45460.9,0
5578,44908,0
5579,44273.4,0
5580,43568.3,0
5581,42804.1,0
5582,57318.8,0
5583,59482.4,0
5584,61762.3,0
5585,64159.1,0
5586,66671.1,0
5587,69293,0
5588,72014.2,0
5589,74818.5,0
5590,77681.3,0
5591,80568.7,0
5592,83435.9,0
5593,86226,0
5594,88871.1,0
5595,91292.6,0
5596,93406.1,0
5597,95127,0
5598,96377.9,0
5599,97097.7,0
5600,97266.1,0
5601,97030.4,0
5602,96233,0
5603,94911.9,0
5604,93131,0
5605,90969,0
5606,88511,0
5607,85841.1,0
5608,83036.1,0
5609,80163,0
5610,77276.6,0
5611,74420.3,0
5612,71626.4,0
5613,68918.1,0
5614,66311.4,0
5615,63815.3,0
5616,61434.9,0
5617,59171.4,0
5618,57024.1,0
5619,54989.7,0
5620,53064.1,0
5621,51242.9,0
5622,49520.5,0
5623,47893.2,0
5624,46362.2,0
5625,44912.5,0
5626,43538.5,0
5627,42236.1,0
5628,41000.3,0
5629,39827.3,0
5630,38712.8,0
5631,37653.5,0
5632,36645.4,0
5633,35685.6,0
5634,34770.9,0
5635,33898.6,0
5636,33066,0
5637,32270.9,0
5638,31510.7,0
5639,30783.4,0
5640,30087.1,0
5641,29419.9,0
5642,28780.2,0
5643,28166.5,0
5644,27577,0
5645,27010.8,0
5646,26466.5,0
5647,25942.7,0
5648,25438.5,0
5649,24952.9,0
5650,24484.7,0
5651,24033.2,0
5652,23597.5,0
5653,23176.7,0
5654,22770.4,0
5655,22377.6,0
5656,5570.69,0
5657,5535.8,0
5658,5499.91,0
5659,43431.2,0
5660,44218.1,0
5661,44943.1,0
5662,45594.2,0
5663,46159.4,0
5664,46627.5,0
5665,46988.8,0
5666,47235.3,0
5667,47361.5,0
5668,47377.2,0
5669,47297.7,0
5670,47096.4,0
5671,46777.8,0
5672,46349.3,0
5673,45819.7,0
5674,45200,0
5675,44501.7,0
5676,43736.9,0
5677,42917.7,0
5678,58855.3,0
5679,61133,0
5680,63535.1,0
5681,66062.3,0
5682,68712,0
5683,71477.5,0
5684,74346.3,0
5685,77298,0
5686,80303.8,0
5687,83323.4,0
5688,86303.7,0
5689,89178.6,0
5690,91869.1,0
5691,94286.6,0
5692,96337.8,0
5693,97932.2,0
5694,98991.7,0
5695,99461.2,0
5696,99432.2,0
5697,98877.5,0
5698,97738.8,0
5699,96075.2,0
5700,93967,0
5701,91505.4,0
5702,88783.9,0
5703,85889.7,0
5704,82900.1,0
5705,79879.6,0
5706,76879.2,0
5707,73937.6,0
5708,71082.4,0
5709,68332.5,0
5710,65699.7,0
5711,63190,0
5712,60805.5,0
5713,58545.2,0
5714,56406.3,0
5715,54384.3,0
5716,52474.2,0
5717,50669.8,0
5718,48967.7,0
5719,47368.3,0
5720,45855.4,0
5721,44423.5,0
5722,43067.7,0
5723,41782.8,0
5724,40564.2,0
5725,39407.9,0
5726,38309.8,0
5727,37265.9,0
5728,36272.7,0
5729,35327.3,0
5730,34426.4,0
5731,33567.3,0
5732,32747.3,0
5733,31963.9,0
5734,31215.3,0
5735,30498.8,0
5736,29812.8,0
5737,29155.5,0
5738,28525.2,0
5739,27920.5,0
5740,27339.7,0
5741,26781.6,0
5742,26245.1,0
5743,25728.7,0
5744,25231.5,0
5745,24752.7,0
5746,24290.9,0
5747,23845.6,0
5748,23415.9,0
5749,23000.7,0
5750,22599.9,0
5751,22212.1,0
5752,5579.58,0
5753,5543.64,0
5754,5506.79,0
5755,44391.9,0
5756,45179.4,0
5757,45897.1,0
5758,46532.4,0
5759,47072.8,0
5760,47506.9,0
5761,47825.4,0
5762,48020.8,0
5763,48088.5,0
5764,48061.6,0
5765,47914.5,0
5766,47642,0
5767,47250.9,0
5768,46749.6,0
5769,46149,0
5770,45461.1,0
5771,44698.7,0
5772,43874.5,0
5773,43001.5,0
5774,60476.1,0
5775,62876.7,0
5776,65411,0
5777,68079.2,0
5778,70877.9,0
5779,73798.3,0
5780,76825.2,0
5781,79934.3,0
5782,83090.7,0
5783,86246.6,0
5784,89339.2,0
5785,92291.2,0
5786,95012.1,0
5787,97401.6,0
5788,99357.5,0
5789,100785,0
5790,101610,0
5791,101802,0
5792,101532,0
5793,100620,0
5794,99112.6,0
5795,97089.8,0
5796,94647.4,0
5797,91888.2,0
5798,88911.3,0
5799,85805.3,0
5800,82646,0
5801,79493.6,0
5802,76394.3,0
5803,73381,0
5804,70477,0
5805,67696.3,0
5806,65046.7,0
5807,62531.4,0
5808,60149.3,0
5809,57897.7,0
5810,55771.7,0
5811,53766,0
5812,51874,0
5813,50091.5,0
5814,48418.8,0
5815,46838.9,0
5816,45345.4,0
5817,43932.6,0
5818,42595.5,0
5819,41328.8,0
5820,40128.2,0
5821,38989.1,0
5822,37907.4,0
5823,36879.4,0
